,open,high,low,close,volume,date
5609,79.2500,79.6900,78.2400,79.1300,6514900,2002-12-18
5610,80.6000,81.7700,80.0300,80.3100,6167100,2002-12-17
5611,79.6000,81.7900,79.0500,81.6200,8483500,2002-12-16
5612,79.2500,80.0000,78.2700,80.0000,7773800,2002-12-13
5613,81.2500,81.6900,79.7000,80.1700,7208700,2002-12-12
5614,80.8000,82.4800,79.9900,81.4400,6661000,2002-12-11
5615,78.6000,81.0000,78.6000,80.8000,6869800,2002-12-10
5616,81.0000,81.3300,79.5000,79.5900,8841900,2002-12-09
5617,81.5000,82.7500,81.0700,82.3200,7594800,2002-12-06
5618,84.9000,84.9800,82.6000,83.0600,6900000,2002-12-05
5619,83.4100,84.8600,82.8200,83.6900,10053500,2002-12-04
5620,86.7200,87.0300,85.1500,85.2100,7027800,2002-12-03
5621,88.6000,89.4600,86.3000,87.3000,9694200,2002-12-02
5622,87.7100,88.0500,86.7600,86.9200,2980700,2002-11-29
5623,85.9000,88.1100,85.8500,87.7000,8209800,2002-11-27
5624,86.1500,86.1500,84.3900,85.0600,8560800,2002-11-26
5625,84.6300,86.2500,83.5200,86.2000,8651200,2002-11-25
5626,83.9500,85.1700,83.8000,84.4300,9053300,2002-11-22
5627,82.0500,84.9200,82.0500,84.9000,12737200,2002-11-21
5628,77.9500,81.7100,77.9000,81.6100,9070900,2002-11-20
5629,78.2400,79.4500,77.8400,78.3700,6918400,2002-11-19
5630,80.8000,80.9900,79.0800,79.1800,7321300,2002-11-18
5631,80.3800,80.4000,79.0100,80.0100,11367800,2002-11-15
5632,80.3800,80.9900,79.4000,80.7200,9662800,2002-11-14
5633,79.5000,80.3300,77.9800,79.3500,11984700,2002-11-13
5634,77.5000,79.9000,77.3000,79.1500,9027700,2002-11-12
5635,77.5900,78.3600,76.7000,77.2900,7386400,2002-11-11
5636,78.5000,79.2900,77.2000,77.5900,8119600,2002-11-08
5637,80.0000,80.0000,78.3200,78.9500,11036800,2002-11-07
5638,80.8000,81.8800,80.0500,81.5400,10480800,2002-11-06
5639,81.7500,82.0100,80.4700,81.6800,10466700,2002-11-05
5640,81.9900,83.8100,81.7000,82.5000,12006000,2002-11-04
5641,78.9000,80.5000,78.3200,80.4000,9395200,2002-11-01
5642,78.6700,79.7900,78.5000,78.9400,9864300,2002-10-31
5643,77.0000,79.4000,76.0200,78.6700,12865800,2002-10-30
5644,76.5600,77.0500,74.2000,76.7400,11455200,2002-10-29
5645,75.1500,77.5000,74.5600,76.5600,12544900,2002-10-28
5646,72.5000,74.6200,72.1600,74.5600,7514200,2002-10-25
5647,75.5000,75.5500,71.7500,72.1000,10524000,2002-10-24
5648,74.4000,74.9700,72.4600,74.6000,12441900,2002-10-23
5649,74.5000,75.6800,73.6200,74.4900,10371500,2002-10-22
5650,73.6500,75.9000,72.9400,75.5500,10875700,2002-10-21
5651,71.7300,74.2500,70.2600,74.2500,12482900,2002-10-18
5652,72.8000,73.0000,71.2300,72.2000,21344600,2002-10-17
5653,66.6000,67.0000,64.2400,64.9000,15900200,2002-10-16
5654,67.7500,68.4800,66.5800,68.4800,14600200,2002-10-15
5655,61.5400,63.8000,61.5400,63.4200,7925300,2002-10-14
5656,62.0000,63.9200,61.5000,63.9200,17853800,2002-10-11
5657,54.6500,58.4800,54.0100,57.5800,12670600,2002-10-10
5658,56.0500,56.7000,54.8100,55.0700,12156000,2002-10-09
5659,57.7800,58.0900,54.8000,57.0500,14744500,2002-10-08
5660,56.6000,58.5000,56.6000,56.8600,9641600,2002-10-07
5661,59.5000,59.5100,55.7700,56.6000,14551900,2002-10-04
5662,60.3000,61.1600,58.9500,60.0000,11001100,2002-10-03
5663,61.1800,62.0000,58.3500,59.6300,10653300,2002-10-02
5664,59.2000,61.9800,58.9900,61.1700,11642800,2002-10-01
5665,59.5500,59.8900,57.9900,58.3100,13020100,2002-09-30
5666,61.4300,63.4900,60.3100,60.3600,8793100,2002-09-27
5667,64.2000,64.8800,61.3300,62.0200,12368800,2002-09-26
5668,61.2000,63.7700,60.9900,63.0100,13119200,2002-09-25
5669,61.0800,63.3000,59.5500,59.7500,16710100,2002-09-24
5670,63.7500,63.7500,62.3700,63.3700,8377100,2002-09-23
5671,65.4000,65.4000,63.9000,63.9200,14195200,2002-09-20
5672,64.8000,66.4800,64.6500,64.8000,22034900,2002-09-19
5673,70.6500,70.9000,68.8600,69.5500,12712700,2002-09-18
5674,73.0000,73.4500,71.3500,71.7500,6195100,2002-09-17
5675,72.0000,72.7200,71.2300,72.3200,4595200,2002-09-16
5676,71.5000,72.8800,71.3100,72.5000,5949600,2002-09-13
5677,74.0500,74.0500,71.6400,71.8700,6707400,2002-09-12
5678,76.4000,77.5000,74.0600,74.2000,5394400,2002-09-11
5679,74.6000,75.6000,73.8500,75.6000,5538300,2002-09-10
5680,72.4500,74.9800,71.8500,74.5000,5785000,2002-09-09
5681,73.7500,73.9900,73.0700,73.2000,4586500,2002-09-06
5682,72.7400,72.8500,71.5000,72.1800,6467700,2002-09-05
5683,72.3500,73.9900,71.6000,73.7300,6264600,2002-09-04
5684,74.2000,75.0000,72.3000,72.3500,6849400,2002-09-03
5685,75.5500,76.3500,75.1000,75.3800,5002500,2002-08-30
5686,75.6000,77.3500,75.1500,76.6200,5857400,2002-08-29
5687,76.0000,77.0100,75.6700,76.0600,6590300,2002-08-28
5688,80.4000,80.4400,77.3000,77.9600,7087800,2002-08-27
5689,80.4000,80.8900,77.8000,79.4200,6997800,2002-08-26
5690,81.2000,81.4800,79.3500,80.4000,5908900,2002-08-23
5691,80.9500,82.4500,80.2000,81.9900,5446600,2002-08-22
5692,81.9000,82.3300,79.5500,81.0000,7768600,2002-08-21
5693,81.5600,82.0000,80.1800,81.2700,7671000,2002-08-20
5694,79.3500,82.8500,79.0100,82.4900,10803900,2002-08-19
5695,76.5000,79.9800,75.9800,79.3500,11645800,2002-08-16
5696,75.4000,76.7100,74.6000,76.5000,9267300,2002-08-15
5697,71.9500,75.0200,71.3500,74.9200,8353000,2002-08-14
5698,71.5500,73.8000,71.1900,71.9000,8014700,2002-08-13
5699,71.0500,72.6400,70.6100,71.7700,5263300,2002-08-12
5700,70.6100,74.3000,70.4000,71.8300,6940900,2002-08-09
5701,69.2000,72.0500,68.3500,71.6100,8420500,2002-08-08
5702,69.0000,69.9000,66.8000,69.1700,8037300,2002-08-07
5703,67.0000,69.4200,66.6100,67.9000,8370800,2002-08-06
5704,67.9400,68.3500,65.8500,65.9900,7126900,2002-08-05
5705,68.2100,68.2300,67.1200,67.8800,6915000,2002-08-02
5706,70.4000,70.7000,67.2200,68.2500,8832000,2002-08-01
5707,70.7500,71.6000,69.1100,70.4000,12718600,2002-07-31
5708,70.5000,72.7000,70.0200,71.7900,10138600,2002-07-30
5709,70.3700,71.4000,68.0000,71.1800,11919300,2002-07-29
5710,68.7500,69.4700,65.7600,66.4000,11576400,2002-07-26
5711,68.9000,70.0000,67.3000,69.3500,10989800,2002-07-25
5712,66.0000,70.0000,65.7000,69.5400,13804500,2002-07-24
5713,68.2500,70.0000,66.6600,67.0500,12766700,2002-07-23
5714,71.2500,72.1900,68.3100,68.5000,14866900,2002-07-22
5715,70.9600,72.7000,70.0000,72.0000,11612900,2002-07-19
5716,70.5000,74.2000,70.0000,72.0500,15310800,2002-07-18
5717,71.0000,71.6000,69.6200,70.6900,11537300,2002-07-17
5718,69.5100,71.3900,68.4800,69.0100,10486800,2002-07-16
5719,68.4000,71.0000,66.6000,71.0000,10420900,2002-07-15
5720,70.0000,71.7400,68.8000,69.2100,8572200,2002-07-12
5721,68.0000,69.7500,67.5500,69.4100,11026400,2002-07-11
5722,70.6000,71.2500,68.5300,68.7600,10073400,2002-07-10
5723,71.4000,72.2500,69.4500,69.6700,11165600,2002-07-09
5724,73.0000,73.4800,71.0300,71.3000,9488100,2002-07-08
5725,72.4500,73.9000,72.0000,73.5000,5243000,2002-07-05
5726,67.9500,70.7100,67.8700,70.5100,8469900,2002-07-03
5727,67.8500,69.4000,67.7000,68.5800,12012900,2002-07-02
5728,72.0100,72.4100,67.1600,67.6000,12055900,2002-07-01
5729,71.3500,73.6200,71.2500,72.0000,10945600,2002-06-28
5730,71.2000,72.1500,69.1000,71.9000,10610100,2002-06-27
5731,66.1000,70.5900,66.1000,70.0500,11544000,2002-06-26
5732,70.3000,71.4500,68.4100,68.6000,8554800,2002-06-25
5733,67.2500,71.4900,67.2500,69.7000,14687700,2002-06-24
5734,70.0000,70.9900,68.1900,68.7500,15542600,2002-06-21
5735,74.0000,74.0900,71.4300,71.5800,11116900,2002-06-20
5736,74.2000,75.2000,73.2500,73.3500,9455400,2002-06-19
5737,75.6000,76.9000,75.4700,75.9400,7242000,2002-06-18
5738,76.1800,77.7500,75.1600,77.1400,7775800,2002-06-17
5739,74.2000,76.7700,73.2500,76.1700,8592000,2002-06-14
5740,75.4500,77.4000,75.3000,75.6000,8909600,2002-06-13
5741,75.4000,75.9500,73.2500,74.6500,13296100,2002-06-12
5742,77.8500,78.2500,75.2000,75.4900,7953400,2002-06-11
5743,77.7500,78.8000,76.6000,76.8000,7075800,2002-06-10
5744,78.4800,78.8500,77.0000,78.3000,9309400,2002-06-07
5745,80.5500,80.9500,78.8900,79.6600,5540600,2002-06-06
5746,79.6500,80.7100,79.1100,80.5500,7172100,2002-06-05
5747,78.1100,79.6500,77.6000,79.3100,7273200,2002-06-04
5748,80.7500,80.9100,78.0000,78.1100,8383600,2002-06-03
5749,82.0500,82.0500,80.4000,80.4500,5126200,2002-05-31
5750,80.6000,82.2500,80.2200,82.2500,7374100,2002-05-30
5751,81.5000,82.0000,81.0000,81.6000,4519500,2002-05-29
5752,82.8000,83.1100,81.6900,82.0800,4552100,2002-05-28
5753,83.6500,83.7500,82.6200,83.1000,4122000,2002-05-24
5754,84.2500,85.0500,82.5200,84.3500,6865600,2002-05-23
5755,83.7600,84.3900,82.7400,84.0000,5040700,2002-05-22
5756,84.4100,85.0000,83.3000,83.4500,4454000,2002-05-21
5757,85.4500,85.4600,83.9300,84.4500,4530300,2002-05-20
5758,86.2500,86.4000,85.0000,85.6900,5874800,2002-05-17
5759,84.2000,86.0000,83.4000,85.4500,6768300,2002-05-16
5760,84.6000,86.4900,84.0500,84.5000,8552300,2002-05-15
5761,84.5000,85.4800,82.1900,85.4800,9624700,2002-05-14
5762,80.2500,82.2900,79.5000,82.1900,6527600,2002-05-13
5763,79.9500,80.5000,79.2500,79.6800,7386300,2002-05-10
5764,81.9000,83.0000,79.0000,79.9300,10130100,2002-05-09
5765,78.2000,82.8000,78.2000,82.4500,12779700,2002-05-08
5766,76.8900,77.5000,75.9200,76.5000,17418700,2002-05-07
5767,81.7000,81.8700,76.0000,76.0000,13648400,2002-05-06
5768,83.1000,83.5000,81.1100,81.7800,8656300,2002-05-03
5769,83.7500,84.8000,83.1300,83.8600,6582900,2002-05-02
5770,83.8500,84.6500,81.6700,84.3000,12203800,2002-05-01
5771,83.9100,85.2300,83.5300,83.7600,8883900,2002-04-30
5772,84.7100,85.1000,83.5500,83.8900,6535600,2002-04-29
5773,86.7000,86.9600,84.7000,84.7100,6684200,2002-04-26
5774,86.0500,86.9200,85.7700,86.7100,6870000,2002-04-25
5775,88.2000,88.2500,86.2700,86.5000,6520500,2002-04-24
5776,88.3500,89.0800,87.2400,87.3300,5144100,2002-04-23
5777,88.9500,88.9500,87.3600,87.9300,6757700,2002-04-22
5778,89.9000,90.0300,87.6000,89.0000,9273200,2002-04-19
5779,86.9700,89.1000,86.9000,88.9500,14763500,2002-04-18
5780,87.0500,87.2000,84.0000,84.8100,11019500,2002-04-17
5781,86.3500,86.8500,85.5800,86.2000,7933100,2002-04-16
5782,86.5000,86.6000,84.7000,85.3500,8871600,2002-04-15
5783,87.5600,87.9600,84.4000,85.6000,15819300,2002-04-12
5784,88.0500,88.5100,83.3400,84.1900,23343700,2002-04-11
5785,88.4500,89.9500,88.2000,89.0100,13143900,2002-04-10
5786,88.5000,88.5200,87.1000,87.7400,17383600,2002-04-09
5787,87.5000,88.5900,85.3500,87.4100,41207300,2002-04-08
5788,100.8400,101.2500,97.2500,97.2500,9801800,2002-04-05
5789,99.9600,101.1400,99.5000,100.8400,5928500,2002-04-04
5790,101.4000,101.5000,98.9000,99.9600,7649100,2002-04-03
5791,102.0000,102.0100,100.5100,100.9500,7382200,2002-04-02
5792,104.0000,104.0000,102.4000,102.8600,5587000,2002-04-01
5793,103.5500,105.1400,103.3900,104.0000,5347500,2002-03-28
5794,103.7500,103.7900,102.5000,103.3900,5602400,2002-03-27
5795,103.5700,105.7000,102.3000,102.9000,8144000,2002-03-26
5796,105.8000,106.6600,103.5000,103.5600,6277900,2002-03-25
5797,106.5000,106.7000,105.0700,105.6000,5507900,2002-03-22
5798,105.7000,106.7800,104.7000,106.7800,5113100,2002-03-21
5799,106.9000,106.9000,105.4900,105.5000,4844100,2002-03-20
5800,106.8500,108.0500,106.4900,107.4900,4614800,2002-03-19
5801,107.1000,108.6400,106.2300,106.3500,5301200,2002-03-18
5802,106.5500,107.4500,105.5900,106.7900,10864100,2002-03-15
5803,107.0200,107.9500,106.5900,106.6000,5335500,2002-03-14
5804,108.3000,108.6500,106.7000,107.1800,6409200,2002-03-13
5805,105.5200,108.8500,105.5100,108.5000,11059300,2002-03-12
5806,104.3500,105.9700,103.6000,105.2400,8639100,2002-03-11
5807,104.8200,107.3400,104.8200,105.0900,10726400,2002-03-08
5808,107.3000,107.5000,103.2400,103.7100,10971900,2002-03-07
5809,105.1500,107.0900,104.7500,106.3000,7687400,2002-03-06
5810,104.2500,106.5000,104.1600,105.6700,7562100,2002-03-05
5811,103.3500,106.5300,103.1300,105.9000,10767700,2002-03-04
5812,98.6000,103.1000,98.5000,103.0200,10492900,2002-03-01
5813,98.4900,99.6000,97.8200,98.1200,7939000,2002-02-28
5814,98.1000,100.3100,96.7000,97.8300,11978700,2002-02-27
5815,99.0000,99.1900,95.9900,97.1500,11634500,2002-02-26
5816,98.4500,99.2500,97.1200,98.3000,9902800,2002-02-25
5817,96.3800,99.2000,95.7600,98.4500,10471600,2002-02-22
5818,98.7500,99.7000,96.0100,96.3800,10131700,2002-02-21
5819,99.5400,100.0000,97.0000,99.3100,14525200,2002-02-20
5820,101.5000,101.8000,98.8600,101.3000,13395900,2002-02-19
5821,104.8000,104.8000,101.7000,102.8900,18204600,2002-02-15
5822,109.0000,109.1500,107.2000,107.8900,5816300,2002-02-14
5823,106.7000,108.4800,106.1200,108.0700,5086900,2002-02-13
5824,106.7500,107.8900,106.0600,106.5700,4559800,2002-02-12
5825,105.0000,107.6900,104.5100,107.3800,6271900,2002-02-11
5826,103.0000,105.7200,102.6100,104.9900,8339400,2002-02-08
5827,106.6400,107.0000,103.8600,103.9100,7253800,2002-02-07
5828,106.7000,107.8200,105.3300,106.6300,6669800,2002-02-06
5829,106.2500,108.5000,106.0000,106.3000,6737700,2002-02-05
5830,108.0000,108.0000,105.9900,106.8000,6601900,2002-02-04
5831,107.6400,109.3000,106.6400,108.0000,6799500,2002-02-01
5832,106.4000,107.9800,104.4600,107.8900,9877000,2002-01-31
5833,104.2500,105.7500,101.0000,105.5500,17713300,2002-01-30
5834,108.1500,108.5600,102.4100,103.0000,14509400,2002-01-29
5835,109.5000,110.2100,107.0600,108.1500,7092900,2002-01-28
5836,108.5000,110.6900,108.1000,109.2800,6761800,2002-01-25
5837,108.8000,109.7300,107.0700,108.7200,8581500,2002-01-24
5838,110.8000,111.2500,107.0000,107.9000,12556700,2002-01-23
5839,114.2500,114.2600,110.3300,110.5000,10130400,2002-01-22
5840,114.2500,114.9000,112.8100,114.2500,18440200,2002-01-18
5841,119.8500,120.5500,117.2600,119.9000,11153700,2002-01-17
5842,118.0000,118.7500,117.2500,117.4000,5366300,2002-01-16
5843,118.0500,119.7000,117.7200,118.8500,5647900,2002-01-15
5844,120.0000,120.0900,117.1000,118.0500,10026700,2002-01-14
5845,121.5000,122.1800,120.2800,120.3100,4797800,2002-01-11
5846,123.7500,124.0000,121.4200,122.1400,8926300,2002-01-10
5847,124.7000,126.3900,124.1500,124.4900,6839900,2002-01-09
5848,124.2500,125.2000,123.7300,124.7000,5311800,2002-01-08
5849,125.0000,126.1900,123.7000,124.0500,5939600,2002-01-07
5850,124.0500,125.6000,123.9800,125.6000,8405200,2002-01-04
5851,121.5000,124.2200,120.2500,123.6600,8621700,2002-01-03
5852,120.6000,121.5000,119.8000,121.5000,6862800,2002-01-02
5853,122.7500,123.2400,120.9500,120.9600,3512700,2001-12-31
5854,123.5000,123.8800,122.3500,122.9000,4213900,2001-12-28
5855,122.7500,123.9300,122.6400,123.5000,3826200,2001-12-27
5856,122.0000,123.7000,121.8100,122.4000,3755700,2001-12-26
5857,122.0500,122.4800,121.1000,121.4500,1654400,2001-12-24
5858,122.7000,123.5000,121.7100,122.0000,8659100,2001-12-21
5859,123.8900,124.0000,122.1500,122.7000,6344800,2001-12-20
5860,121.9000,124.7000,121.0100,123.8900,8053900,2001-12-19
5861,121.5100,122.9700,121.3500,122.2000,5596200,2001-12-18
5862,120.1500,122.1400,120.1500,121.3400,6205100,2001-12-17
5863,120.8000,121.4800,119.4100,121.1000,7036000,2001-12-14
5864,121.5500,122.3000,120.1200,120.2500,8061000,2001-12-13
5865,121.1200,123.2100,120.0600,123.2000,7977900,2001-12-12
5866,120.4000,122.7400,119.8000,121.5000,7793200,2001-12-11
5867,120.0000,121.0000,119.4100,119.6600,5570900,2001-12-10
5868,119.5000,121.0000,118.7500,120.4000,6889200,2001-12-07
5869,120.5000,121.7000,119.8000,120.1400,11225700,2001-12-06
5870,116.8500,121.9800,116.6500,121.4000,14646200,2001-12-05
5871,114.3000,116.7200,113.3800,116.6400,6585900,2001-12-04
5872,114.8000,114.8500,113.2100,114.1300,5785800,2001-12-03
5873,114.4300,115.9400,113.8000,115.5900,5597800,2001-11-30
5874,112.9000,114.5500,111.8100,114.4300,6128700,2001-11-29
5875,114.1000,114.3800,112.1000,112.1500,6161200,2001-11-28
5876,116.2500,116.3000,114.0700,114.2000,6894100,2001-11-27
5877,115.9000,116.4000,115.2000,116.3300,4854300,2001-11-26
5878,114.2900,115.3700,113.7200,115.3500,1714000,2001-11-23
5879,114.9500,115.2500,113.0500,114.3400,4184700,2001-11-21
5880,114.3500,116.8000,114.2500,115.4400,6452200,2001-11-20
5881,114.7000,115.8000,113.7700,115.0000,4931300,2001-11-19
5882,115.0000,115.0000,112.5500,114.5000,6661500,2001-11-16
5883,114.1000,116.3300,113.8400,114.7500,7013800,2001-11-15
5884,116.7000,116.8500,113.3300,114.3500,8091700,2001-11-14
5885,115.7000,117.0000,115.7000,116.7000,9216700,2001-11-13
5886,113.0000,114.9000,112.0500,114.8600,5608400,2001-11-12
5887,113.1000,114.9000,113.1000,114.0800,5045900,2001-11-09
5888,113.9600,115.5600,113.6100,113.8100,7991200,2001-11-08
5889,113.0500,115.2000,113.0300,113.8500,10129700,2001-11-07
5890,109.6000,114.8000,109.0000,113.6100,8509700,2001-11-06
5891,109.9500,110.5900,109.0800,109.9700,5708500,2001-11-05
5892,109.1500,110.3000,108.7700,109.5000,6216900,2001-11-02
5893,107.2500,110.1700,106.9000,109.8900,8024000,2001-11-01
5894,109.6000,111.1200,108.0700,108.0700,7177700,2001-10-31
5895,107.8000,109.7500,107.7600,108.6500,8625100,2001-10-30
5896,110.5000,110.7000,108.6200,108.6200,7072800,2001-10-29
5897,110.0000,112.1000,109.6200,111.1600,10142500,2001-10-26
5898,108.0500,110.8500,106.7500,110.6600,9683400,2001-10-25
5899,106.5000,108.7500,106.0900,108.5700,8293200,2001-10-24
5900,105.7500,106.6900,104.5500,105.8100,7429300,2001-10-23
5901,102.6500,105.7800,101.9000,105.2500,7623900,2001-10-22
5902,101.6500,102.7400,100.0700,102.6500,11771900,2001-10-19
5903,103.0500,103.7500,100.7800,101.2600,10694900,2001-10-18
5904,106.3000,106.7000,102.9000,102.9000,18920500,2001-10-17
5905,101.8700,103.0000,99.6600,101.8500,11946000,2001-10-16
5906,99.8500,102.7600,99.8500,102.0000,10204200,2001-10-15
5907,98.7000,101.0000,98.0000,100.8400,11501200,2001-10-12
5908,97.7000,99.4000,96.5000,99.4000,11501600,2001-10-11
5909,95.0000,97.3000,94.9000,97.2500,10636900,2001-10-10
5910,98.5000,98.5000,96.7600,97.1400,7525300,2001-10-09
5911,98.0300,99.0000,96.7500,98.5000,7093400,2001-10-08
5912,96.6500,98.4500,95.3700,98.0200,9708200,2001-10-05
5913,97.1500,98.8800,96.8000,97.3100,9785100,2001-10-04
5914,92.9000,97.6200,92.4000,96.9500,11117000,2001-10-03
5915,92.3000,93.9000,92.1000,93.7700,7221200,2001-10-02
5916,91.7200,93.4800,91.3400,92.7100,8676200,2001-10-01
5917,90.2000,92.7100,89.9000,91.7200,11077200,2001-09-28
5918,91.3000,91.5000,87.4900,90.0000,13172300,2001-09-27
5919,94.4500,94.4500,90.3000,91.3000,13783100,2001-09-26
5920,94.1000,96.0000,93.4100,94.4500,12575100,2001-09-25
5921,91.8000,95.5400,91.8000,94.8000,11201800,2001-09-24
5922,90.6000,93.5000,89.5000,90.5000,18364700,2001-09-21
5923,94.1000,95.7500,92.8500,93.4000,15182900,2001-09-20
5924,96.4000,96.8500,92.4500,96.0000,14883500,2001-09-19
5925,94.0000,96.7500,93.6800,96.4000,12305000,2001-09-18
5926,93.9000,95.8600,92.5500,93.3400,15132800,2001-09-17
5927,96.0000,97.4000,95.5900,96.4700,10311500,2001-09-10
5928,97.9000,98.1500,96.0000,96.5900,10507000,2001-09-07
5929,100.6800,100.6800,97.6500,98.0000,9043100,2001-09-06
5930,101.5000,102.8300,99.6100,100.3500,11880700,2001-09-05
5931,100.1500,103.1300,99.2900,101.4900,9891800,2001-09-04
5932,101.0000,101.3600,99.2400,99.9500,8126600,2001-08-31
5933,102.7500,103.4000,98.8600,100.3600,15015500,2001-08-30
5934,105.7500,105.9000,103.8200,104.1300,4840300,2001-08-29
5935,106.9000,107.1700,104.8700,104.9500,5808100,2001-08-28
5936,106.9900,108.2000,106.6400,106.8600,4540900,2001-08-27
5937,103.9500,107.8000,103.4100,106.9900,7711900,2001-08-24
5938,104.0000,104.7000,103.0000,103.0000,5474300,2001-08-23
5939,102.5000,104.0400,101.7600,103.9600,8029000,2001-08-22
5940,103.8500,104.9700,101.4000,101.8900,6515900,2001-08-21
5941,104.6800,105.0000,102.8000,104.1000,5612700,2001-08-20
5942,105.4900,105.4900,103.9000,104.5900,7006200,2001-08-17
5943,104.2000,106.0200,103.6600,105.7500,6215200,2001-08-16
5944,106.3500,106.5900,105.0100,105.0100,4712900,2001-08-15
5945,106.5000,106.8500,105.4000,106.2000,5730200,2001-08-14
5946,105.0000,106.6400,104.6500,105.8600,6024400,2001-08-13
5947,103.8500,104.9500,102.8100,104.9500,5254800,2001-08-10
5948,103.7000,104.5400,102.7000,104.0800,6763200,2001-08-09
5949,105.0000,106.1000,104.1000,104.1900,6398000,2001-08-08
5950,105.8000,107.3700,105.2600,106.2500,4029300,2001-08-07
5951,107.2500,107.3700,105.7900,106.5100,4176800,2001-08-06
5952,107.8000,110.0900,107.1000,108.1800,3704100,2001-08-03
5953,108.5000,109.4700,107.2100,108.8000,5675100,2001-08-02
5954,105.3500,108.5000,105.3100,107.0600,6036100,2001-08-01
5955,105.9000,107.0000,105.1500,105.2100,5603000,2001-07-31
5956,104.9000,106.2500,104.7600,105.8500,4030800,2001-07-30
5957,104.7500,105.9500,104.1100,104.7000,4346500,2001-07-27
5958,104.7500,106.0000,102.9300,106.0000,8428700,2001-07-26
5959,104.5000,105.7000,102.7300,104.8900,6247600,2001-07-25
5960,104.8500,106.1500,103.7900,104.5100,7299800,2001-07-24
5961,105.7000,106.9500,105.3000,105.8500,6315700,2001-07-23
5962,103.4000,105.7000,103.0300,105.7000,8991700,2001-07-20
5963,105.6000,106.0000,103.1000,104.0000,13644500,2001-07-19
5964,106.1000,107.6000,103.2000,104.2800,11670300,2001-07-18
5965,106.1000,108.5800,104.7500,108.5300,8662400,2001-07-17
5966,108.5300,109.3800,107.2800,107.8200,5330100,2001-07-16
5967,106.1500,109.3000,106.1100,108.5300,7841800,2001-07-13
5968,105.9000,107.8000,105.6200,107.2500,8766400,2001-07-12
5969,101.6000,104.1300,101.5600,103.8500,8895400,2001-07-11
5970,104.7300,105.4000,101.6000,101.9600,10266600,2001-07-10
5971,106.5000,106.9500,103.6500,104.7200,9312600,2001-07-09
5972,110.9000,110.9000,105.8100,106.5000,11704600,2001-07-06
5973,112.6000,113.2600,111.7900,112.1000,4419000,2001-07-05
